chrom,chromStart,chromEnd,name,mp,label1,label2,sim,mel,yak,correct,delta
X,3174253.0,3175253.0,Ta18_peak_20402_head,3174752.5,1,0,0.52932507,0.34248817,0.44390613,False,0.00799951
X,4755653.0,4756653.0,Ta18_peak_20680_head,4756153.0,1,0,0.1909182,0.074141964,0.13937727,False,0.006847173
X,16012733.0,16013733.0,Ta18_peak_22877_merged,16013233.0,1,1,0.026551683,0.02893902,0.031659365,True,0.0039140135
X,12719509.0,12720509.0,Ta18_peak_22290_head,12720008.5,1,0,0.9928845,0.9940398,0.9970771,True,0.003614962
X,9961107.0,9962107.0,Ta18_peak_21772_merged,9961606.5,1,1,0.013393353,0.0055778907,0.01202967,False,0.0025440482
X,8383150.0,8384150.0,Ta18_peak_21473_head,8383650.0,1,0,0.014207519,0.023474941,0.021113945,False,0.0022727158
X,12428636.0,12429636.0,Ta18_peak_22231_head,12429135.5,1,0,0.003607447,0.027140774,0.016913066,False,0.0015389556
X,439804.0,440804.0,Ta18_peak_19824_head,440304.0,1,0,0.9987488,0.9997973,0.9999949,True,0.00072181225
X,19175162.0,19176162.0,Ta18_peak_23527_head,19175661.5,1,0,0.11963266,0.062572636,0.09122168,False,0.000119037926
X,7596724.0,7597724.0,Ta18_peak_21309_merged,7597223.5,1,1,9.273762e-06,6.248646e-05,2.7714836e-05,False,-8.165276e-06
X,16143431.0,16144431.0,Ta18_peak_22903_head,16143931.0,1,0,0.007018439,0.002686056,0.0038107887,False,-0.0010414587
X,10673703.0,10674703.0,Ta18_peak_21884_merged,10674203.0,1,1,0.8149158,0.49402136,0.6523376,False,-0.0021309257
X,4185087.0,4186087.0,Ta18_peak_20587_head,4185587.0,1,0,0.004011516,0.021408921,0.006304738,False,-0.00640548
X,8968868.0,8969868.0,Ta18_peak_21567_merged,8969367.5,1,1,0.0651673,0.027935235,0.039946895,False,-0.0066043735
X,13440057.0,13441057.0,Ta18_peak_22446_head,13440557.0,1,0,0.92613333,0.7953641,0.8535251,False,-0.007223606
X,1036271.0,1037271.0,Ta18_peak_19951_head,1036770.5,1,0,0.60145617,0.4614952,0.52189374,False,-0.0095819235
X,4067719.0,4068719.0,Ta18_peak_20571_head,4068219.0,1,0,0.055654343,0.11888343,0.07688563,False,-0.010383256
X,8514572.0,8515572.0,Ta18_peak_21499_head,8515072.0,1,0,0.88722306,0.93212515,0.8989929,False,-0.010681212
X,21368324.0,21369324.0,Ta18_peak_23851_head,21368824.0,1,0,0.2401974,0.08457139,0.15141168,False,-0.010972708
X,4420594.0,4421594.0,Ta18_peak_20627_head,4421093.5,1,0,0.9999286,0.9982932,0.9879084,False,-0.011202514
X,1686660.0,1687660.0,Ta18_peak_20088_head,1687159.5,1,0,0.9493246,0.9459801,0.935141,False,-0.012511313
X,20317288.0,20318288.0,Ta18_peak_23752_head,20317787.5,1,0,0.38963893,0.20360996,0.28302422,False,-0.01360023
X,18551915.0,18552915.0,Ta18_peak_23375_head,18552415.0,1,0,0.11531151,0.0685636,0.07791086,False,-0.014026694
X,12925995.0,12926995.0,Ta18_peak_22325_head,12926495.0,1,0,0.60105866,0.7680245,0.66776556,False,-0.016776025
X,16084193.0,16085193.0,Ta18_peak_22888_head,16084692.5,1,0,0.96624315,0.85832787,0.8948404,False,-0.017445087
X,20221067.0,20222067.0,Ta18_peak_23723_head,20221566.5,1,0,0.49509743,0.25666276,0.3572108,False,-0.018669307
X,7749378.0,7750378.0,Ta18_peak_21330_head,7749878.0,1,0,0.005672027,0.22811064,0.09686536,False,-0.020025969
X,13739869.0,13740869.0,Ta18_peak_22495_head,13740368.5,1,0,0.018834593,0.032256886,0.004674711,False,-0.020871028
X,21490516.0,21491516.0,Ta18_peak_23871_head,21491016.0,1,0,0.31902567,0.37402216,0.32507086,False,-0.021453053
X,10517694.0,10518694.0,Ta18_peak_21850_head,10518193.5,1,0,0.044177007,0.011961166,0.0049657854,False,-0.0231033
X,4786697.0,4787697.0,Ta18_peak_20694_head,4787197.0,1,0,0.993341,0.98797065,0.9671984,False,-0.023457468
X,15023059.0,15024059.0,Ta18_peak_22726_head,15023558.5,1,0,0.95710444,0.9522696,0.9279618,False,-0.026725173
X,4184408.0,4185408.0,Ta18_peak_20586_head,4184907.5,1,0,0.010437351,0.13234872,0.040853824,False,-0.03053921
X,2067396.0,2068396.0,Ta18_peak_20151_head,2067896.0,1,0,0.09922934,0.049721718,0.043319512,False,-0.031156015
X,19160375.0,19161375.0,Ta18_peak_23526_head,19160874.5,1,0,0.024312256,0.15215431,0.05586979,False,-0.032363493
X,8977106.0,8978106.0,Ta18_peak_21568_head,8977605.5,1,0,0.19162126,0.18540584,0.15584537,False,-0.032668173
X,6067095.0,6068095.0,Ta18_peak_20941_head,6067594.5,1,0,0.015030072,0.19871712,0.07236726,False,-0.034506336
X,628222.0,629222.0,Ta18_peak_19858_head,628722.0,1,0,0.119666226,0.026676986,0.03750534,False,-0.03566627
X,3702368.0,3703368.0,Ta18_peak_20511_head,3702868.0,1,0,0.96647817,0.98404676,0.93902236,False,-0.0362401
X,4618244.0,4619244.0,Ta18_peak_20651_head,4618744.0,1,0,0.38045728,0.76328206,0.5352816,False,-0.036588073
X,2859931.0,2860931.0,Ta18_peak_20339_head,2860431.0,1,0,0.3034945,0.40372083,0.31448475,False,-0.03912291
X,13042676.0,13043676.0,Ta18_peak_22350_head,13043176.0,1,0,0.88441557,0.8680414,0.83442,False,-0.041808426
X,17741136.0,17742136.0,Ta18_peak_23221_head,17741635.5,1,0,0.5828538,0.5130894,0.50501436,False,-0.042957246
X,1373713.0,1374713.0,Ta18_peak_20031_head,1374213.0,1,0,0.78082055,0.814142,0.7531084,False,-0.044372916
X,2199710.0,2200710.0,Ta18_peak_20176_head,2200210.0,1,0,0.612755,0.5198405,0.5196897,False,-0.04660809
X,20284784.0,20285784.0,Ta18_peak_23742_head,20285283.5,1,0,0.085652895,0.10787861,0.04919895,False,-0.047566805
X,6555595.0,6556595.0,Ta18_peak_21072_head,6556094.5,1,0,0.19886221,0.7123051,0.4069617,False,-0.048621953
X,5798005.0,5799005.0,Ta18_peak_20884_head,5798505.0,1,0,0.38074133,0.2967305,0.2807332,False,-0.05800271
X,9675249.0,9676249.0,Ta18_peak_21720_merged,9675748.5,1,1,0.22053023,0.09554642,0.096746266,False,-0.061292052
X,9803691.0,9804691.0,Ta18_peak_21743_head,9804190.5,1,0,0.073487416,0.08008801,0.015274326,False,-0.061513383
X,14367732.0,14368732.0,Ta18_peak_22584_merged,14368232.0,1,1,0.6284447,0.5513064,0.52767676,False,-0.062198818
X,14410845.0,14411845.0,Ta18_peak_22597_head,14411344.5,1,0,0.24181086,0.084420964,0.096241415,False,-0.066874504
X,17378874.0,17379874.0,Ta18_peak_23162_head,17379374.0,1,0,0.9288393,0.86935127,0.8168747,False,-0.082220614
X,6956314.0,6957314.0,Ta18_peak_21166_head,6956814.0,1,0,0.57862914,0.92284346,0.66683096,False,-0.08390534
X,12104612.0,12105612.0,Ta18_peak_22155_head,12105111.5,1,0,0.5747243,0.05283047,0.22647949,False,-0.0872979
X,14586274.0,14587274.0,Ta18_peak_22636_head,14586773.5,1,0,0.79443145,0.35807607,0.485416,False,-0.09083778
X,10977401.0,10978401.0,Ta18_peak_21945_head,10977900.5,1,0,0.6476938,0.14027442,0.29096335,False,-0.10302076
X,1362772.0,1363772.0,Ta18_peak_20028_head,1363271.5,1,0,0.66654205,0.7504954,0.6039448,False,-0.104573965
X,12417900.0,12418900.0,Ta18_peak_22227_head,12418399.5,1,0,0.3331142,0.69228774,0.40548605,False,-0.10721493
X,11628396.0,11629396.0,Ta18_peak_22057_merged,11628896.0,1,1,0.9410885,0.78550625,0.75009996,False,-0.113197386
X,14734011.0,14735011.0,Ta18_peak_22681_merged,14734511.0,1,1,0.2934402,0.504074,0.2835653,False,-0.11519179
X,932595.0,933595.0,Ta18_peak_19928_head,933095.0,1,0,0.5215636,0.5490859,0.41464457,False,-0.12068018
X,14542002.0,14543002.0,Ta18_peak_22630_head,14542501.5,1,0,0.8298164,0.430658,0.5041544,False,-0.12608284
X,6952921.0,6953921.0,Ta18_peak_21165_head,6953420.5,1,0,0.35196817,0.10871876,0.102588214,False,-0.12775525
X,9474845.0,9475845.0,Ta18_peak_21664_head,9475344.5,1,0,0.22612478,0.28640294,0.11185906,False,-0.1444048
X,16242392.0,16243392.0,Ta18_peak_22931_head,16242891.5,1,0,0.5412959,0.45080712,0.34480274,False,-0.15124875
X,5932018.0,5933018.0,Ta18_peak_20924_head,5932518.0,1,0,0.6334551,0.20020601,0.26293954,False,-0.153891
X,3419128.0,3420128.0,Ta18_peak_20458_head,3419627.5,1,0,0.6193985,0.7767975,0.5407242,False,-0.15737373
X,4382543.0,4383543.0,Ta18_peak_20619_head,4383043.0,1,0,0.7095284,0.79084206,0.58785474,False,-0.16233051
X,3182566.0,3183566.0,Ta18_peak_20404_head,3183066.0,1,0,0.8977175,0.5506909,0.55705243,False,-0.16715175
X,16436381.0,16437381.0,Ta18_peak_22973_merged,16436881.0,1,1,0.2660168,0.25643313,0.07970666,False,-0.18151832
X,771809.0,772809.0,Ta18_peak_19887_head,772309.0,1,0,0.94984627,0.791502,0.6889647,False,-0.18170941
X,13290731.0,13291731.0,Ta18_peak_22405_head,13291230.5,1,0,0.4991984,0.50842506,0.3218551,False,-0.18195662
X,21606476.0,21607476.0,Ta18_peak_23889_head,21606976.0,1,0,0.25915828,0.6283524,0.25354823,False,-0.1902071
X,6088020.0,6089020.0,Ta18_peak_20946_head,6088520.0,1,0,0.44850686,0.625257,0.3454056,False,-0.19147632
X,13090851.0,13091851.0,Ta18_peak_22359_head,13091350.5,1,0,0.63622975,0.2486432,0.24658906,False,-0.19584742
X,18120581.0,18121581.0,Ta18_peak_23317_merged,18121080.5,1,1,0.90630865,0.99228036,0.751745,False,-0.19754952
X,14530018.0,14531018.0,Ta18_peak_22627_head,14530518.0,1,0,0.18517682,0.5974938,0.18659899,False,-0.20473632
X,8310365.0,8311365.0,Ta18_peak_21456_head,8310864.5,1,0,0.9576851,0.59060085,0.5655985,False,-0.2085445
X,11058117.0,11059117.0,Ta18_peak_21958_head,11058616.5,1,0,0.06593542,0.8871674,0.24381106,False,-0.23274036
X,12529554.0,12530554.0,Ta18_peak_22263_head,12530054.0,1,0,0.06368647,0.67469424,0.11264514,False,-0.25654522
X,1206877.0,1207877.0,Ta18_peak_19994_head,1207377.0,1,0,0.7251626,0.6425832,0.4186413,False,-0.26523164
X,19324859.0,19325859.0,Ta18_peak_23580_merged,19325359.0,1,1,0.6268717,0.55079526,0.31829607,False,-0.27053738
X,8441324.0,8442324.0,Ta18_peak_21483_head,8441823.5,1,0,0.65463793,0.7173161,0.3808944,False,-0.3050826
X,10349452.0,10350452.0,Ta18_peak_21826_head,10349951.5,1,0,0.14604734,0.6550898,0.071559794,False,-0.3290088
X,10621138.0,10622138.0,Ta18_peak_21874_head,10621638.0,1,0,0.54781497,0.93631303,0.38188088,False,-0.36018312
X,3929252.0,3930252.0,Ta18_peak_20551_head,3929752.0,1,0,0.8204377,0.3547913,0.22617821,False,-0.3614363
X,15502532.0,15503532.0,Ta18_peak_22809_head,15503032.0,1,0,0.42990658,0.73492706,0.18121527,False,-0.40120155
X,3290887.0,3291887.0,Ta18_peak_20433_head,3291387.0,1,0,0.9476459,0.7539142,0.43857163,False,-0.41220838
X,17389510.0,17390510.0,Ta18_peak_23163_head,17390009.5,1,0,0.4523155,0.59853286,0.109960206,False,-0.41546398
X,13164304.0,13165304.0,Ta18_peak_22366_head,13164804.0,1,0,0.71106386,0.953368,0.37303895,False,-0.45917696
X,7939655.0,7940655.0,Ta18_peak_21364_head,7940154.5,1,0,0.6644203,0.6558201,0.11664663,False,-0.54347354
X,16674588.0,16675588.0,Ta18_peak_23028_head,16675087.5,1,0,0.71328825,0.5505301,0.06610417,False,-0.56580496
X,2929631.0,2930631.0,Ta18_peak_20362_head,2930130.5,1,0,0.40903446,0.86247236,0.054477826,False,-0.5812756
X,5348608.0,5349608.0,Ta18_peak_20809_head,5349107.5,1,0,0.95988655,0.8595526,0.3040179,False,-0.6057017
X,10552464.0,10553464.0,Ta18_peak_21858_head,10552964.0,1,0,0.9070652,0.42632145,0.019896397,False,-0.64679694
